251756 33 29
251895 32 29
252001 32 29
252288 32 29
254216 30 29
254350 30 29
255427 30 29
255915 30 29
257543 30 29
258591 30 29
258904 30 29
259213 30 29
261838 30 29
262724 30 29
263381 30 29
264106 30 29
264272 30 29
265383 30 29
265846 30 29
265875 30 29
265898 30 29
267912 30 29
267965 30 29
268170 30 29
268270 30 29
268448 30 29
268763 30 29
270313 30 29
270390 30 29
270598 30 29
271330 30 29
271443 26 29
271513 26 26
272019 26 26
272059 24 26
273694 24 24
273816 24 24
273924 24 24
274069 24 24
274642 24 24
276129 24 24
276405 24 24
276497 24 24
276756 20 24
277350 20 20
277858 20 20
278121 20 20
278276 20 20
278776 20 20
278892 20 20
280021 20 20
280038 20 20
280109 20 20
280197 20 20
280247 20 20
280256 20 20
280539 20 20
281254 20 20
281368 20 20
281591 20 20
281854 20 20
282190 20 20
282575 20 20
282744 20 20
282957 20 20
283123 18 20
284016 18 18
284259 18 18
284622 18 18
285959 18 18
285966 18 18
286014 18 18
286911 18 18
286963 524 18
286974 491 18
287408 476 18
287504 456 18
287965 456 18
288046 420 18
288199 400 18
289126 400 18
289151 400 18
289154 400 18
289245 340 18
289466 334 18
289498 334 18
289778 334 18
289929 434 18
290186 426 18
290467 410 18
290846 403 18
291328 403 18
291440 403 18
291657 389 18
291738 389 18
291785 389 18
291985 377 18
292351 377 18
292672 373 18
292854 369 18
292915 361 18
292946 361 18
293121 361 18
293399 361 18
293433 353 18
293683 353 18
293892 345 18
294201 333 18
294358 317 18
294373 317 18
294719 317 18
295081 317 18
295511 311 18
295551 311 18
295611 303 18
295741 303 18
295761 279 18
296472 279 18
296936 279 18
297179 279 18
298109 279 18
298127 279 18
298231 279 18
298349 279 18
299204 277 18
299262 259 18
299319 247 18
299418 247 18
299669 238 18
299695 236 18
300056 236 18
300481 216 18
300536 216 18
300925 216 18
301577 216 18
302126 204 18
302172 204 18
302182 204 18
302267 202 18
302485 202 18
302868 202 18
302960 194 18
303073 190 18
303577 190 18
303633 182 18
303740 182 18
303962 182 18
304242 182 18
304337 176 18
304519 172 18
304750 172 18
305154 172 18
305504 172 18
306051 170 18
306270 170 18
306785 170 18
307144 170 18
307183 170 18
307191 170 18
307258 170 18
307402 170 18
307421 168 18
307435 160 18
307786 152 18
307864 152 18
308177 152 18
308546 152 18
308666 152 18
308802 152 18
309173 152 18
310501 140 18
310844 140 18
311439 140 18
311591 134 18
312035 134 18
312480 116 18
312583 116 18
312817 116 18
312958 116 18
313021 116 18
313167 116 18
313425 112 18
314149 112 18
314863 112 18
315375 112 18
315472 108 18
316241 108 18
316881 108 18
316885 108 18
317272 108 18
317908 108 18
318129 108 18
318140 108 18
318286 108 18
318889 108 18
319121 92 18
319192 92 18
319614 92 18
319676 92 18
319751 92 18
319937 92 18
320119 88 18
320242 88 18
320454 80 18
320731 78 18
320795 78 18
322128 78 18
322378 72 18
322787 72 18
324288 72 18
324365 72 18
324490 68 18
325325 68 18
325389 68 18
326557 68 18
326988 68 18
328103 65 18
328299 65 18
329239 65 18
329420 63 18
330161 63 18
330388 63 18
330401 63 18
330636 61 18
333394 61 18
333747 61 18
334464 57 18
334767 57 18
334917 53 18
335231 53 18
335749 53 18
335976 53 18
335999 53 18
336254 53 18
336324 53 18
336466 53 18
337814 53 18
337912 53 18
339009 49 18
339097 49 18
339837 49 18
340516 49 18
340815 49 18
341527 49 18
341773 49 18
341932 49 18
342975 45 18
342986 45 18
343669 45 18
343767 45 18
343846 45 18
343928 45 18
344495 45 18
344953 43 18
345005 43 18
345685 43 18
345917 43 18
346535 43 18
347111 43 18
347218 43 18
347874 43 18
348186 43 18
348278 43 18
350390 43 18
350517 43 18
351498 43 18
351697 41 18
351989 41 18
353391 41 18
354019 41 18
354373 41 18
354539 41 18
354829 39 18
355312 39 18
355479 39 18
355629 37 18
358022 37 18
358364 37 18
358456 37 18
358756 37 18
358929 37 18
359177 37 18
359865 37 18
360710 37 18
361423 37 18
362113 37 18
362623 37 18
363116 37 18
363387 37 18
363795 35 18
364214 35 18
364320 35 18
364572 35 18
365418 35 18
365481 35 18
365961 35 18
365985 35 18
366760 35 18
366798 35 18
366951 35 18
366966 35 18
367162 35 18
367869 35 18
368507 35 18
368693 35 18
369165 35 18
369540 35 18
370385 35 18
371567 35 18
372067 34 18
373225 34 18
374795 34 18
375449 34 18
375770 34 18
376105 34 18
376338 34 18
376491 34 18
377211 34 18
377330 30 18
378699 28 18
379512 28 18
379569 28 18
379865 28 18
380347 28 18
380955 28 18
384367 28 18
384419 28 18
384725 28 18
384979 28 18
385751 28 18
386117 28 18
386177 28 18
386646 28 18
387384 28 18
387719 28 18
387760 26 18
388279 26 18
389553 26 18
389691 26 18
390970 26 18
391816 26 18
391840 26 18
392164 26 18
392312 26 18
392489 26 18
392642 26 18
392654 24 18
393783 24 18
393878 24 18
393908 24 18
394017 22 18
394698 22 18
395095 22 18
395776 22 18
396003 22 18
396025 22 18
396777 21 18
397729 21 18
398427 21 18
398638 21 18
399013 21 18
399347 21 18
400519 21 18
400569 21 18
402104 21 18
402677 17 18
402820 17 17
402895 17 17
402990 17 17
403891 17 17
404357 17 17
404603 17 17
404934 17 17
405048 17 17
405072 17 17
405495 17 17
405662 17 17
406857 17 17
407335 17 17
407579 17 17
408023 17 17
409297 17 17
409512 17 17
409762 17 17
410167 17 17
410251 15 17
411344 15 15
411875 15 15
412583 15 15
413108 15 15
413415 15 15
413993 15 15
414640 15 15
415937 13 15
416181 13 13
416262 13 13
416780 13 13
417269 13 13
418116 11 13
418443 11 11
418983 11 11
419974 11 11
420041 11 11
421255 11 11
421301 11 11
421987 11 11
421988 11 11
422210 11 11
422542 11 11
424333 11 11
424732 11 11
425273 11 11
425843 11 11
426002 11 11
426075 11 11
426544 11 11
426943 11 11
427097 11 11
427327 11 11
427629 9 11
