140057 120 120
140316 120 120
140822 120 120
141058 120 120
142072 120 120
142524 120 120
143850 120 120
145155 120 120
145235 120 120
145708 120 120
145944 116 120
146000 116 116
148117 114 116
148377 114 114
148568 110 114
151565 110 110
152583 110 110
152863 108 110
153161 108 108
153601 108 108
154203 108 108
154495 108 108
155064 108 108
155866 106 108
156814 106 106
157333 106 106
157584 106 106
157654 106 106
158530 100 106
158774 100 100
158903 99 100
158964 99 99
159269 99 99
160502 99 99
160801 99 99
161112 99 99
161479 99 99
162396 99 99
162694 99 99
164179 99 99
164359 99 99
164597 99 99
164800 99 99
165424 99 99
165434 99 99
165743 99 99
165961 99 99
166068 99 99
166180 99 99
166227 99 99
166310 99 99
167045 99 99
167100 99 99
167389 99 99
167757 99 99
168577 99 99
168805 99 99
169760 99 99
170362 94 99
170719 94 94
170881 94 94
171081 92 94
171343 86 92
171790 86 86
172658 84 86
172792 84 84
172862 84 84
173199 84 84
174494 82 84
174618 82 82
174655 81 82
174685 81 81
175858 81 81
176110 81 81
176238 81 81
176333 81 81
177164 79 81
177466 75 79
178590 69 75
179235 69 69
180502 69 69
181025 61 69
181955 61 61
182597 61 61
182961 59 61
183254 59 59
184110 59 59
185698 59 59
185855 59 59
185857 59 59
186022 59 59
186577 59 59
187224 59 59
188573 59 59
189135 59 59
190058 59 59
190143 59 59
190976 59 59
192637 59 59
192706 57 59
192844 57 57
192886 57 57
193154 87 57
193588 87 57
194091 79 57
194233 79 57
194485 79 57
194798 79 57
195653 79 57
196983 79 57
197093 79 57
197201 79 57
197662 79 57
198050 79 57
198281 73 57
198658 73 57
198735 73 57
199105 73 57
200984 73 57
201457 73 57
201915 73 57
202026 67 57
202166 67 57
202211 67 57
204300 67 57
204926 67 57
204984 63 57
205163 63 57
205166 63 57
205490 63 57
205775 63 57
206068 63 57
206509 63 57
207170 63 57
207466 63 57
207655 63 57
208042 63 57
209060 63 57
209453 54 57
209696 54 54
210282 54 54
210656 54 54
210773 52 54
210854 52 52
211045 52 52
212919 52 52
213568 52 52
214288 52 52
214832 52 52
215767 52 52
217662 52 52
217728 52 52
217825 52 52
217954 52 52
218172 50 52
218273 50 50
218697 49 50
219747 45 49
221374 45 45
221635 45 45
222606 45 45
223662 45 45
224328 45 45
225209 45 45
225453 45 45
225999 45 45
226211 43 45
227308 41 43
227557 41 41
227624 41 41
228752 41 41
230210 41 41
230243 41 41
230371 41 41
230620 41 41
230819 41 41
231126 41 41
231314 41 41
231406 41 41
232979 41 41
233204 41 41
233288 41 41
233540 41 41
234581 41 41
235201 41 41
236277 41 41
236438 41 41
236990 41 41
237605 41 41
237694 41 41
237773 41 41
238882 41 41
239220 41 41
240259 41 41
240320 41 41
242820 39 41
242992 39 39
243335 39 39
244458 39 39
244668 39 39
244983 39 39
245102 39 39
245149 39 39
245992 39 39
246199 39 39
246881 39 39
247502 39 39
248509 39 39
249330 39 39
249701 39 39
250884 39 39
250995 39 39
251187 39 39
252243 39 39
253603 39 39
254296 36 39
254994 36 36
255330 36 36
256205 36 36
256951 36 36
258665 36 36
258771 36 36
259261 36 36
259371 36 36
260518 36 36
262447 34 36
262575 34 34
263730 32 34
264575 32 32
265108 32 32
265625 32 32
266511 32 32
267163 32 32
267248 32 32
267378 32 32
267481 32 32
268596 32 32
268700 32 32
269236 32 32
270295 32 32
270303 32 32
271383 32 32
272437 32 32
273261 32 32
273957 32 32
274095 32 32
274159 32 32
276059 32 32
277413 32 32
278564 32 32
278642 32 32
279139 32 32
279908 32 32
281656 32 32
282057 32 32
282522 32 32
282792 32 32
282885 32 32
283531 32 32
283643 32 32
283761 32 32
283848 32 32
284253 32 32
284330 32 32
285670 32 32
286503 31 32
286668 31 31
287070 31 31
287757 31 31
287803 31 31
287976 31 31
288011 31 31
290503 31 31
291522 31 31
291742 31 31
292012 31 31
292438 31 31
294573 31 31
294752 31 31
295459 31 31
295629 31 31
295686 31 31
296700 31 31
296988 31 31
297673 31 31
298250 35 31
298455 35 31
301039 35 31
301073 35 31
303061 35 31
303758 35 31
303931 33 31
306775 33 31
306791 33 31
307263 33 31
307757 33 31
307774 33 31
307938 33 31
308873 33 31
308927 33 31
309275 33 31
309797 33 31
310012 33 31
310932 33 31
313038 33 31
314880 33 31
316091 33 31
316311 33 31
318049 31 31
319515 31 31
320654 31 31
320716 31 31
321325 31 31
323788 31 31
324258 31 31
325068 31 31
326512 31 31
327155 31 31
327239 29 31
327626 29 29
327948 29 29
329404 29 29
332078 29 29
334344 29 29
335050 29 29
335236 29 29
335967 29 29
336163 29 29
336323 29 29
336659 29 29
336737 29 29
338026 29 29
338148 29 29
338163 29 29
338167 29 29
341432 29 29
343599 29 29
344117 29 29
344774 29 29
344908 29 29
345765 29 29
346024 29 29
346071 29 29
346453 29 29
346821 28 29
346963 28 28
347008 28 28
347375 28 28
347384 28 28
347866 28 28
350198 28 28
350230 28 28
350323 28 28
350920 24 28
351370 24 24
351407 24 24
351698 24 24
352628 24 24
352722 24 24
353184 24 24
354031 24 24
354679 24 24
356189 24 24
356534 24 24
356627 24 24
357599 24 24
357844 24 24
358951 24 24
359159 24 24
360416 24 24
361132 24 24
361422 24 24
362388 24 24
364141 24 24
364407 24 24
365913 24 24
367084 22 24
367255 22 22
367416 22 22
368473 22 22
369188 22 22
370112 20 22
371543 20 20
373540 20 20
374530 20 20
376112 20 20
376644 20 20
378654 20 20
378965 20 20
379065 20 20
380548 20 20
380857 20 20
381824 20 20
382586 20 20
383176 20 20
383694 20 20
383839 20 20
384580 20 20
385200 20 20
385808 20 20
385992 20 20
386680 20 20
386690 20 20
387155 20 20
387955 20 20
388692 20 20
389285 20 20
389445 18 20
390368 18 18
391152 18 18
391388 18 18
391497 18 18
391627 18 18
393379 18 18
393609 18 18
395325 18 18
395876 18 18
397740 18 18
398068 18 18
398082 18 18
398959 18 18
399283 16 18
399576 16 16
399596 16 16
400661 16 16
401086 16 16
401670 16 16
402157 16 16
403053 16 16
403467 16 16
404102 16 16
404557 16 16
404590 16 16
405518 16 16
405758 16 16
405800 16 16
407373 16 16
407662 16 16
407675 16 16
407881 16 16
408823 16 16
408853 16 16
409630 16 16
410057 16 16
410179 16 16
410843 16 16
414159 16 16
414367 16 16
414541 14 16
415044 14 14
415212 14 14
416498 14 14
417656 14 14
418228 14 14
418235 14 14
418934 14 14
419463 14 14
420185 14 14
421994 14 14
423838 14 14
424223 14 14
424561 14 14
425444 14 14
425754 14 14
426360 14 14
427708 14 14
428058 14 14
428650 14 14
428813 14 14
428819 14 14
430058 14 14
434447 14 14
436994 12 14
437457 12 12
437920 12 12
437972 12 12
437977 12 12
438009 204 12
438844 197 12
439498 191 12
439604 189 12
439623 185 12
439927 181 12
440049 181 12
440259 181 12
440965 181 12
441384 181 12
441886 181 12
442820 181 12
442832 181 12
443594 181 12
443979 169 12
444848 169 12
444863 163 12
444959 161 12
444985 161 12
445405 161 12
445478 161 12
445882 155 12
446028 151 12
446826 151 12
447179 151 12
448065 151 12
448275 151 12
448486 147 12
448492 147 12
449181 147 12
449304 147 12
449449 145 12
449504 145 12
450824 145 12
450956 145 12
451305 145 12
451764 145 12
452434 145 12
453256 145 12
453263 145 12
453497 139 12
453766 139 12
453994 131 12
454029 131 12
454379 131 12
454461 125 12
455014 125 12
455303 125 12
456505 125 12
456815 125 12
458041 125 12
458122 123 12
459379 123 12
460298 123 12
461689 123 12
463166 119 12
463342 119 12
463581 119 12
463607 119 12
463783 119 12
464108 119 12
464468 119 12
464595 119 12
464823 119 12
465429 119 12
466001 119 12
466041 119 12
466686 119 12
467338 119 12
467667 117 12
467786 117 12
467800 117 12
468635 117 12
469854 117 12
470743 113 12
471485 102 12
472945 102 12
473064 102 12
475172 100 12
476696 85 12
477214 85 12
479812 85 12
479909 77 12
480235 77 12
480589 77 12
480692 77 12
481072 77 12
481351 77 12
481541 77 12
481542 77 12
481964 73 12
482503 73 12
482619 73 12
483144 73 12
483487 73 12
484142 73 12
485322 73 12
485446 69 12
485688 69 12
485839 69 12
486389 69 12
486649 65 12
486800 65 12
487157 65 12
487643 65 12
488901 63 12
489954 60 12
491782 60 12
492279 60 12
492619 60 12
493902 60 12
494128 60 12
494731 60 12
494886 60 12
496649 60 12
496731 60 12
496920 60 12
499455 60 12
500479 60 12
500579 60 12
501078 60 12
501463 60 12
501853 60 12
502029 60 12
502034 60 12
503364 60 12
503858 59 12
503947 59 12
504398 59 12
504767 54 12
505080 54 12
505769 54 12
506699 54 12
507387 54 12
507873 50 12
507963 50 12
508290 50 12
508659 50 12
510499 50 12
511011 50 12
511025 50 12
512504 50 12
512621 50 12
513009 50 12
514049 50 12
514332 50 12
514733 50 12
516361 50 12
516670 50 12
517092 50 12
518687 50 12
518999 48 12
519265 48 12
519791 48 12
520094 48 12
520222 48 12
520930 46 12
521185 46 12
521476 46 12
521702 44 12
521997 44 12
522040 44 12
523149 44 12
523181 44 12
523312 44 12
523442 44 12
524273 44 12
524439 44 12
524877 44 12
525155 44 12
526274 44 12
526699 40 12
527327 40 12
527907 40 12
528238 40 12
528405 40 12
528538 40 12
528726 40 12
529762 38 12
529778 38 12
530301 36 12
530371 36 12
530554 36 12
531173 36 12
531957 36 12
533360 36 12
533877 36 12
534554 36 12
534717 36 12
535207 36 12
537107 36 12
538051 36 12
538657 36 12
538732 36 12
539689 36 12
541018 36 12
541041 36 12
541725 36 12
542120 36 12
542522 36 12
542552 34 12
542750 30 12
542751 30 12
543263 30 12
543642 30 12
544427 30 12
544650 30 12
545777 30 12
545950 30 12
546494 30 12
546745 30 12
547590 30 12
548514 30 12
548562 30 12
553727 30 12
555880 30 12
555962 30 12
556540 30 12
558012 30 12
558331 30 12
559727 30 12
560145 30 12
560290 30 12
561418 30 12
561995 30 12
563174 30 12
563755 28 12
563925 28 12
563975 28 12
564744 28 12
565118 28 12
566088 28 12
566203 28 12
567588 28 12
569054 28 12
570947 28 12
572054 28 12
572735 28 12
574257 28 12
574954 28 12
576623 28 12
577559 28 12
578309 28 12
578814 28 12
579079 28 12
579282 28 12
580029 28 12
580203 28 12
580766 28 12
580773 28 12
581865 28 12
582645 28 12
583096 28 12
583714 28 12
585381 28 12
585422 28 12
585836 28 12
585972 28 12
587254 28 12
587287 28 12
587431 28 12
588568 28 12
588600 28 12
589685 28 12
591931 28 12
591932 28 12
594036 28 12
596701 28 12
597198 28 12
597616 28 12
598759 28 12
599335 28 12
599359 28 12
599508 28 12
599628 28 12
599902 28 12
600338 28 12
600560 28 12
601580 28 12
602184 28 12
602708 28 12
602894 28 12
603600 28 12
605039 28 12
605108 28 12
606856 28 12
606871 28 12
607440 28 12
607687 28 12
608818 28 12
609009 28 12
609457 28 12
609729 28 12
609922 28 12
609977 28 12
611560 28 12
613120 28 12
613501 28 12
614815 28 12
615335 28 12
617197 28 12
617337 28 12
617376 28 12
617757 28 12
618832 28 12
619085 28 12
620295 28 12
621667 28 12
621870 28 12
622072 28 12
622697 28 12
623131 28 12
623283 28 12
625188 28 12
625974 28 12
626143 28 12
627040 28 12
627653 28 12
629033 28 12
630487 28 12
630765 28 12
631162 28 12
631638 28 12
632924 28 12
633136 28 12
634050 28 12
634679 28 12
635313 28 12
636317 28 12
636577 28 12
637763 28 12
638132 26 12
638949 26 12
639089 26 12
640842 26 12
641710 26 12
641872 26 12
641984 26 12
642034 26 12
642430 26 12
643825 26 12
645648 26 12
647908 26 12
648629 26 12
649106 26 12
650140 26 12
650665 26 12
651524 26 12
651553 26 12
651973 26 12
653165 26 12
653371 26 12
655026 26 12
655160 26 12
656799 26 12
657084 26 12
657336 26 12
657749 26 12
658181 26 12
658610 26 12
659684 26 12
660246 26 12
660967 26 12
661395 26 12
661770 26 12
662998 26 12
663498 26 12
663610 26 12
666217 26 12
667075 26 12
667608 26 12
667625 26 12
667684 26 12
668466 26 12
668841 26 12
669397 26 12
670462 26 12
670654 26 12
670773 26 12
671201 26 12
671413 26 12
671809 26 12
673940 26 12
674227 26 12
674308 26 12
674725 26 12
675166 26 12
675674 26 12
676258 26 12
678290 26 12
678491 26 12
678593 26 12
678664 26 12
679398 26 12
680656 26 12
681044 26 12
681706 26 12
684183 26 12
685074 26 12
685304 26 12
685741 26 12
688192 26 12
688864 26 12
690312 26 12
690549 26 12
692364 26 12
693341 26 12
695766 26 12
695846 26 12
696894 26 12
697912 26 12
698604 26 12
699721 26 12
700310 26 12
700613 26 12
704868 26 12
705241 25 12
705256 25 12
705334 25 12
705376 25 12
707531 25 12
707537 25 12
710528 23 12
712185 23 12
714001 23 12
714356 23 12
714947 23 12
714960 23 12
715152 23 12
715712 23 12
716133 23 12
719189 23 12
719792 23 12
720881 23 12
721731 23 12
722256 23 12
722897 23 12
723115 23 12
723993 23 12
724397 23 12
724414 23 12
724731 23 12
725223 23 12
725673 23 12
725711 23 12
726236 23 12
726550 23 12
729338 23 12
732260 23 12
732421 23 12
732930 23 12
733633 23 12
734692 23 12
735511 23 12
735763 23 12
736984 23 12
737897 23 12
738347 23 12
738538 23 12
738677 23 12
738873 23 12
739468 21 12
741412 21 12
742706 21 12
744538 21 12
744649 21 12
745100 21 12
745941 21 12
747181 21 12
747502 21 12
748474 21 12
748579 21 12
748631 21 12
749186 21 12
749286 21 12
750872 21 12
751473 21 12
751636 21 12
751796 21 12
753371 21 12
753599 21 12
753949 21 12
755192 21 12
755358 21 12
756088 21 12
756386 21 12
758302 21 12
758470 21 12
761273 21 12
761364 21 12
761611 21 12
761670 21 12
763987 21 12
764617 21 12
764684 21 12
765169 19 12
765547 19 12
765780 19 12
766308 19 12
766875 19 12
766887 19 12
767935 19 12
769640 19 12
770225 19 12
770228 19 12
773099 19 12
773105 19 12
773513 19 12
774849 19 12
775061 19 12
775394 19 12
776552 19 12
776944 19 12
778327 19 12
778998 19 12
779299 19 12
779396 19 12
780581 19 12
782208 19 12
782419 19 12
783741 19 12
785872 19 12
786565 19 12
788561 19 12
790045 19 12
791897 19 12
791956 19 12
791985 19 12
793358 19 12
793362 19 12
794381 19 12
794802 19 12
794996 19 12
795262 19 12
796367 19 12
796444 19 12
799923 19 12
801990 19 12
802463 19 12
804148 19 12
804432 19 12
805006 19 12
805508 19 12
806146 19 12
806293 19 12
806986 19 12
807599 19 12
807746 19 12
811346 19 12
812869 19 12
813652 19 12
813834 19 12
815584 19 12
816269 19 12
816521 19 12
816624 19 12
817796 19 12
818067 19 12
820012 19 12
820188 19 12
820453 19 12
821105 19 12
821522 19 12
822774 19 12
824691 19 12
825295 19 12
828922 19 12
828924 19 12
830623 19 12
830726 19 12
832433 19 12
833273 19 12
833277 19 12
833398 19 12
833405 19 12
833535 19 12
835863 19 12
836447 19 12
836526 19 12
836739 19 12
837832 19 12
838149 19 12
838280 19 12
840496 19 12
842172 19 12
842928 18 12
843203 18 12
843219 16 12
843737 16 12
843802 16 12
845616 16 12
846166 16 12
846664 16 12
847125 16 12
847676 16 12
850104 16 12
850338 16 12
850603 16 12
851306 16 12
853647 16 12
853842 16 12
854011 16 12
854218 16 12
856147 16 12
857963 16 12
858228 16 12
858628 16 12
860423 16 12
861050 16 12
861610 16 12
861692 16 12
861737 16 12
862287 16 12
862372 16 12
862395 16 12
862741 16 12
863209 16 12
865143 16 12
865430 16 12
865586 16 12
866522 16 12
869008 16 12
869451 16 12
869997 14 12
872681 14 12
872954 14 12
872980 14 12
874467 14 12
875155 14 12
875293 14 12
875847 14 12
876856 14 12
876924 14 12
877483 14 12
878865 14 12
879712 14 12
880399 14 12
880603 14 12
884463 14 12
885166 14 12
885969 14 12
887572 14 12
887608 14 12
887831 14 12
888312 14 12
888630 14 12
888714 14 12
890639 14 12
890875 14 12
891915 14 12
894186 14 12
894913 12 12
896219 12 12
896489 12 12
896598 12 12
896772 12 12
897724 12 12
898764 12 12
899380 12 12
899510 12 12
900132 12 12
902798 12 12
903119 12 12
903438 12 12
903617 12 12
904650 12 12
905854 12 12
906292 12 12
906318 12 12
907422 12 12
907602 12 12
908200 12 12
909844 12 12
909865 12 12
910128 12 12
910301 12 12
910343 12 12
910726 12 12
911713 12 12
912770 12 12
914751 12 12
915140 12 12
915246 12 12
916567 12 12
917361 12 12
917974 12 12
919786 12 12
921938 12 12
922095 12 12
922185 12 12
922408 12 12
923043 12 12
923368 12 12
925670 12 12
927687 12 12
927975 12 12
929724 12 12
930443 12 12
930594 12 12
931143 12 12
933162 12 12
933512 12 12
933886 12 12
938621 12 12
938725 12 12
938830 12 12
939519 12 12
940824 12 12
940959 12 12
941065 12 12
941219 12 12
942963 12 12
943055 12 12
944479 12 12
944577 12 12
947215 12 12
949678 12 12
950422 12 12
950505 12 12
951073 12 12
951120 12 12
951490 12 12
951633 12 12
953632 12 12
954060 12 12
954128 12 12
954291 12 12
954568 12 12
955476 12 12
955725 12 12
956166 12 12
956198 12 12
956941 12 12
957859 12 12
959220 12 12
959665 12 12
960282 12 12
960391 12 12
960633 12 12
961649 12 12
962311 12 12
963521 12 12
964150 12 12
964797 12 12
965521 12 12
966179 12 12
967295 12 12
967299 12 12
967584 12 12
968198 12 12
968333 12 12
968881 12 12
968920 12 12
968931 12 12
969482 12 12
970673 12 12
971032 12 12
973150 12 12
976703 12 12
980763 12 12
981707 12 12
982813 12 12
984911 12 12
985249 12 12
985505 12 12
985510 12 12
986937 12 12
987867 12 12
989193 76 12
990353 231 12
990639 231 12
991137 228 12
991645 222 12
991840 218 12
991875 218 12
991990 218 12
992037 218 12
992580 210 12
992846 210 12
993613 210 12
993696 210 12
994494 210 12
994568 210 12
994675 210 12
995349 210 12
995838 210 12
996330 210 12
996352 210 12
996399 210 12
996716 202 12
997091 190 12
997336 186 12
997395 186 12
997475 186 12
997720 186 12
998213 186 12
999235 176 12
1000311 166 12
1001021 166 12
1001155 166 12
1001163 166 12
1001251 162 12
1001376 162 12
1001525 162 12
1001788 154 12
1001807 154 12
1002489 154 12
1002531 154 12
1002729 154 12
1004211 154 12
1005381 154 12
1005586 146 12
1005590 146 12
1006620 134 12
1007647 132 12
1008581 129 12
1008768 129 12
1009285 129 12
1009878 129 12
1010119 129 12
1010806 123 12
1011489 115 12
1011953 115 12
1012084 115 12
1012529 111 12
1012794 107 12
1013860 107 12
1014376 107 12
1014616 107 12
1014791 103 12
1015345 103 12
1015561 103 12
1015770 103 12
1016416 103 12
1016774 103 12
1017196 101 12
1018270 101 12
1018454 101 12
1018802 101 12
1019040 97 12
1019709 97 12
1020709 97 12
1021033 97 12
1021104 97 12
1021157 97 12
1021263 93 12
1021765 93 12
1022017 93 12
1022809 93 12
1023117 93 12
1023246 93 12
1023526 93 12
1024001 91 12
1024147 91 12
1024149 89 12
1024730 82 12
1025553 82 12
1025804 82 12
1026452 82 12
1026620 82 12
1027577 82 12
1028432 80 12
1028688 80 12
1029922 80 12
1032567 72 12
1032577 72 12
1032711 72 12
1033142 72 12
1034556 72 12
1035150 72 12
1035836 72 12
1036630 72 12
1037191 70 12
1037770 70 12
1038135 70 12
1038452 69 12
1038481 69 12
1038578 69 12
1038875 69 12
1040039 69 12
1040180 69 12
1040660 69 12
1040786 69 12
1041826 69 12
1042291 69 12
1042832 69 12
1044516 69 12
1044978 67 12
1045494 67 12
1045647 67 12
1046152 67 12
1046181 67 12
1047096 67 12
1047435 65 12
1047799 65 12
1047940 65 12
1048320 64 12
1049194 64 12
1049665 62 12
1050413 62 12
1050559 62 12
1051047 62 12
1051204 62 12
1051807 62 12
1052047 62 12
1052988 62 12
1052998 62 12
1055541 62 12
1055561 62 12
1056997 62 12
1057269 62 12
1057860 62 12
1058424 60 12
1058723 60 12
1060510 60 12
1061099 60 12
1063515 60 12
1063823 60 12
1064284 58 12
1066135 58 12
1069315 58 12
1069400 58 12
1070127 58 12
1071836 58 12
1072089 58 12
1072968 58 12
1075695 58 12
1076206 56 12
1076403 56 12
1076604 56 12
1077097 56 12
1077194 56 12
1077477 56 12
1078418 56 12
1079455 56 12
1079933 56 12
1081984 56 12
1082491 56 12
1082945 54 12
1084240 54 12
1084471 46 12
1084637 46 12
1085231 46 12
1085653 46 12
1085725 46 12
1086641 42 12
1087848 42 12
1088023 42 12
1089186 42 12
1090008 42 12
1090612 42 12
1091279 42 12
1092975 42 12
1093264 42 12
1094192 41 12
1094447 37 12
1095290 37 12
1097933 37 12
1098228 37 12
1098604 37 12
1098977 37 12
1099084 37 12
1099496 35 12
1099858 35 12
1100433 35 12
1100474 35 12
1101034 35 12
1102839 35 12
1103444 35 12
1104042 35 12
1104445 35 12
1104683 35 12
1105345 35 12
1106020 33 12
1107880 33 12
1107898 33 12
1109960 33 12
1110881 33 12
1111530 33 12
1111593 33 12
1112230 33 12
1114069 33 12
1115790 33 12
1116191 33 12
1116814 33 12
1117754 33 12
1117968 33 12
1118147 33 12
1118359 33 12
1118864 33 12
1118968 33 12
1119022 33 12
1119713 33 12
1120531 33 12
1121457 31 12
1123236 31 12
1123360 31 12
1125251 31 12
1125509 31 12
1125649 31 12
1126893 31 12
1127131 31 12
1127708 31 12
1129386 31 12
1129560 31 12
1130565 31 12
1131640 31 12
1132448 31 12
1132553 31 12
1132624 31 12
1133218 31 12
1133450 31 12
1134388 31 12
1134914 30 12
1134957 30 12
1136351 30 12
1137343 30 12
1137584 30 12
1137768 30 12
1139377 30 12
1144833 30 12
1144928 30 12
1145027 30 12
1145106 30 12
1145219 30 12
1145363 28 12
1147817 28 12
1148420 28 12
1148430 28 12
1148751 28 12
1148833 28 12
1148895 28 12
1148998 28 12
1149129 28 12
1149201 28 12
1150128 28 12
1150787 28 12
1151126 28 12
1152942 28 12
1154128 28 12
1155168 28 12
1157556 28 12
1157630 28 12
1158483 28 12
1158491 28 12
1159234 28 12
1159384 28 12
1159444 28 12
1159543 28 12
1160231 28 12
1160997 28 12
1164158 28 12
1164279 28 12
1164484 28 12
1164997 28 12
1165271 28 12
1166534 28 12
1167355 28 12
1167675 28 12
1168182 28 12
1168578 28 12
1169166 28 12
1169801 28 12
1170139 28 12
1170579 28 12
1170627 28 12
1170677 28 12
1170784 28 12
1171412 26 12
1171477 26 12
1171843 26 12
1173029 26 12
1173281 26 12
1173907 26 12
1174513 26 12
1175300 26 12
1176769 26 12
1177343 26 12
1178314 26 12
1179331 26 12
1179497 26 12
1180074 26 12
1181835 26 12
1182406 25 12
1184906 25 12
1185244 25 12
1185744 25 12
1186134 25 12
1186521 25 12
1187326 25 12
1188498 25 12
1188556 25 12
1190159 25 12
1190466 25 12
1190670 25 12
1191077 25 12
1191098 25 12
1191751 25 12
1192719 25 12
1193018 25 12
1193732 25 12
1194332 25 12
1195180 25 12
1195270 25 12
1197075 25 12
1197390 25 12
1198531 25 12
1199233 25 12
1201114 25 12
1203233 25 12
1203375 25 12
1203819 25 12
1204435 25 12
1204536 25 12
1205289 25 12
1207462 25 12
1207920 25 12
1208049 25 12
1208062 25 12
1208368 25 12
1210000 25 12
1210471 25 12
1211430 23 12
1211569 23 12
1212227 23 12
1212375 23 12
1212512 23 12
1212703 23 12
1213157 23 12
1213438 21 12
1213964 21 12
1215209 21 12
1215618 21 12
1218485 21 12
1218535 21 12
1218557 21 12
1218736 21 12
1219468 21 12
1219546 17 12
1220732 17 12
1220919 17 12
1220999 17 12
1221255 17 12
1221405 17 12
1221730 17 12
1222625 17 12
1223681 17 12
1223871 17 12
1224000 17 12
1224535 17 12
1225305 17 12
1226485 17 12
1227667 17 12
1227919 17 12
1227983 17 12
1228740 17 12
1230032 17 12
1234955 17 12
1235750 17 12
1236066 17 12
1236126 17 12
1238412 15 12
1238578 15 12
1238681 15 12
1239033 15 12
1239592 15 12
1240716 15 12
1241123 15 12
1242973 15 12
1243115 15 12
1245751 15 12
1246741 15 12
1246769 15 12
1248025 15 12
1250090 15 12
1250264 15 12
1251064 15 12
1251413 15 12
1252252 15 12
1252471 15 12
1252870 15 12
1252940 15 12
1253780 15 12
1254444 15 12
1255032 15 12
1258964 15 12
1259687 15 12
1259709 15 12
1260442 15 12
1262107 15 12
1262151 15 12
1262289 15 12
1262433 15 12
1263221 15 12
1263309 15 12
1263605 15 12
1263786 15 12
1263810 15 12
1264772 15 12
1264932 15 12
1265218 15 12
1266018 15 12
1266407 15 12
1269248 15 12
1269418 15 12
1270131 15 12
1270491 15 12
1272173 15 12
1273765 15 12
1274685 15 12
1274762 15 12
1274855 15 12
1274963 15 12
1275525 15 12
1275845 15 12
1276612 15 12
1277690 15 12
1278035 15 12
1278068 15 12
1278735 15 12
1279341 15 12
1279870 15 12
1279987 15 12
1280370 15 12
1281109 15 12
1281221 15 12
1281801 15 12
1282052 15 12
1284041 13 12
1284672 13 12
1285005 13 12
1286517 13 12
1286569 13 12
1288139 13 12
1288946 13 12
1290681 13 12
1293413 13 12
1295732 13 12
1295906 13 12
1296911 13 12
1298346 13 12
1298619 13 12
1299211 13 12
1299679 13 12
1299926 13 12
1300228 13 12
1301130 13 12
1303812 13 12
1304600 13 12
1305233 13 12
1306094 13 12
1306616 13 12
1307223 13 12
1307550 13 12
1308167 13 12
1309748 13 12
1310087 13 12
1311313 13 12
1311366 13 12
1312983 13 12
1313070 13 12
1313285 13 12
1314514 13 12
1314959 13 12
1316677 13 12
1316894 13 12
1317214 13 12
1317711 13 12
1317753 11 12
1318537 11 11
1320625 11 11
1320634 11 11
1322366 11 11
1322779 11 11
1323313 11 11
1324149 11 11
1324847 11 11
1325557 11 11
1325659 11 11
1326473 11 11
1326675 11 11
1328640 11 11
1330127 11 11
1332126 11 11
1333071 11 11
1333479 11 11
1334355 11 11
1335743 11 11
1336761 11 11
1337821 11 11
1338759 11 11
1339664 11 11
1340933 11 11
1341228 11 11
1341828 11 11
1342293 11 11
1342963 11 11
1343199 11 11
1343413 11 11
1344146 11 11
1344364 11 11
1344941 11 11
1346016 11 11
1346826 11 11
1347776 11 11
1347819 11 11
1347934 11 11
1348459 11 11
1350927 11 11
1351583 11 11
1351614 11 11
1351781 11 11
1352972 11 11
1354424 11 11
1355015 11 11
1355121 11 11
1355193 11 11
1357652 11 11
1358956 11 11
1360271 11 11
1361089 9 11
